variant,case_id,span_index,query,rank,candidate,slot_id,rank_score,bm25_score,vector_score,label_score,retrieval_branch,embedding_provider,embedding_model,score_mode,gate_decision,gate_reason,gate_support_score,gate_specificity_score,linker_decision,linker_reason,linker_selected,linker_scope
O,eval_054,0,화농성 객담 화농성 객담,17,어지러움,symptom:9e9c6673c9,0.0147,0.0,0.1108,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_054,0,화농성 객담 화농성 객담,18,사래걸림,symptom:92ca1277c1,0.0145,0.0,0.1106,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_054,0,화농성 객담 화농성 객담,19,객혈,hemoptysis,0.0143,0.0,0.1089,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_054,0,화농성 객담 화농성 객담,20,방사통,symptom:6e4c88eb21,0.0141,0.0,0.1083,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_055,0,화농성 객담 화농성 객담,1,화농성 객담,symptom:54da254b40,0.0799,1.0,0.6963,0.78,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_055,0,화농성 객담 화농성 객담,2,체중감소,symptom:ed4d516e68,0.0414,0.1438,0.187,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_055,0,화농성 객담 화농성 객담,3,기침,cough,0.0403,0.0823,0.1445,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_055,0,화농성 객담 화농성 객담,4,근육통,symptom:869ad45ea0,0.0389,0.2184,0.1151,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_055,0,화농성 객담 화농성 객담,5,폐부종,symptom:2c8be00e20,0.0387,0.1013,0.1161,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_055,0,화농성 객담 화농성 객담,6,오한,symptom:3cd9aa52ce,0.0369,0.2619,0.101,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_055,0,화농성 객담 화농성 객담,7,천명음,wheezing,0.0339,0.0786,0.0832,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_055,0,화농성 객담 화농성 객담,8,질식,symptom:86f571c688,0.0175,0.0,0.1463,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_055,0,화농성 객담 화농성 객담,9,창백,symptom:5913113332,0.0169,0.0,0.1443,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_055,0,화농성 객담 화농성 객담,10,천식,symptom:6a75325fe5,0.0167,0.0,0.1396,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_055,0,화농성 객담 화농성 객담,11,식욕부진,symptom:8678ac0397,0.0164,0.0,0.1366,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_055,0,화농성 객담 화농성 객담,12,마찰음,symptom:16666ae9ec,0.0162,0.0,0.1327,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_055,0,화농성 객담 화농성 객담,13,가래,sputum,0.0159,0.0,0.1323,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_055,0,화농성 객담 화농성 객담,14,박동성 통증,symptom:06a6f80381,0.0157,0.0,0.1199,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_055,0,화농성 객담 화농성 객담,15,코막힘,nasal_obstruction,0.0155,0.0,0.1176,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_055,0,화농성 객담 화농성 객담,16,흉부압박감,symptom:3da5ddf893,0.0149,0.0,0.1145,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_055,0,화농성 객담 화농성 객담,17,어지러움,symptom:9e9c6673c9,0.0147,0.0,0.1108,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_055,0,화농성 객담 화농성 객담,18,사래걸림,symptom:92ca1277c1,0.0145,0.0,0.1106,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_055,0,화농성 객담 화농성 객담,19,객혈,hemoptysis,0.0143,0.0,0.1089,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_055,0,화농성 객담 화농성 객담,20,방사통,symptom:6e4c88eb21,0.0141,0.0,0.1083,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_056,0,흉통 흉통,1,흉통,chest_pain,0.0799,1.0,0.3205,0.78,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_056,0,흉통 흉통,2,근육통,symptom:869ad45ea0,0.0389,0.2042,0.1413,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_056,0,흉통 흉통,3,호흡곤란,dyspnea,0.0389,0.1689,0.1461,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_056,0,흉통 흉통,4,오한,symptom:3cd9aa52ce,0.0374,0.344,0.1172,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_056,0,흉통 흉통,5,불안,symptom:31e7e68566,0.0366,0.3042,0.114,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_056,0,흉통 흉통,6,흉수,symptom:bc5b52a844,0.0177,0.0,0.2389,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_056,0,흉통 흉통,7,흉곽 팽윤,symptom:3d0a98c718,0.0175,0.0,0.2094,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_056,0,흉통 흉통,8,탈장,symptom:d7c26014b2,0.0172,0.0,0.2029,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_056,0,흉통 흉통,9,압통,symptom:8283cd3a83,0.0169,0.0,0.2027,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_056,0,흉통 흉통,10,흉부압박감,symptom:3da5ddf893,0.0167,0.0,0.1914,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_056,0,흉통 흉통,11,결막염,symptom:7a281d2ec2,0.0164,0.0,0.1784,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_056,0,흉통 흉통,12,열,fever,0.0162,0.0,0.151,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_056,0,흉통 흉통,13,가슴 답답,chest_discomfort,0.0159,0.0,0.1473,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_056,0,흉통 흉통,14,감기 증상,symptom:cabd50b0e8,0.0159,0.3165,0.0412,0.0,rrf_bm25,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_056,0,흉통 흉통,15,기운없음,symptom:3a6b475b6a,0.0153,0.0,0.1382,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_056,0,흉통 흉통,16,폐동맥 고혈압,symptom:4a270174ee,0.0151,0.0,0.1349,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_056,0,흉통 흉통,17,호기의 증가,symptom:0a6604a5d8,0.0149,0.0,0.1323,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_056,0,흉통 흉통,18,피부홍조,symptom:9b18d49e37,0.0147,0.0,0.1268,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_056,0,흉통 흉통,19,반복되는 폐렴,symptom:ade69fdbb3,0.0145,0.0,0.1248,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_056,0,흉통 흉통,20,두통,headache,0.0143,0.0,0.1245,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_057,0,발한 발한,1,발한,symptom:361b63bbd3,0.0799,1.0,0.3442,0.78,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_057,0,발한 발한,2,오한,symptom:3cd9aa52ce,0.0411,0.0705,0.1535,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_057,0,발한 발한,3,불안,symptom:31e7e68566,0.0396,0.3247,0.1261,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_057,0,발한 발한,4,피부홍조,symptom:9b18d49e37,0.0371,0.3413,0.1026,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_057,0,발한 발한,5,흉수,symptom:bc5b52a844,0.0177,0.0,0.1693,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_057,0,발한 발한,6,천식,symptom:6a75325fe5,0.0172,0.0,0.1451,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_057,0,발한 발한,7,창백,symptom:5913113332,0.0169,0.0,0.1415,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_057,0,발한 발한,8,천명음,wheezing,0.0167,0.0,0.1378,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_057,0,발한 발한,9,압통,symptom:8283cd3a83,0.0164,0.0,0.1349,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_057,0,발한 발한,10,반복되는 폐렴,symptom:ade69fdbb3,0.0162,0.0,0.1347,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_057,0,발한 발한,11,부정맥,symptom:bcde07d1e3,0.0159,0.0,0.1309,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_057,0,발한 발한,12,서맥,symptom:8915f77f38,0.0155,0.0,0.1241,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_057,0,발한 발한,13,흉곽 팽윤,symptom:3d0a98c718,0.0153,0.0,0.12,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_057,0,발한 발한,14,사지 부종,symptom:bf32e52932,0.0151,0.0,0.1193,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_057,0,발한 발한,15,급성 신부전,symptom:e1c504d767,0.0149,0.0,0.1189,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_057,0,발한 발한,16,기침,cough,0.0147,0.0,0.1178,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_057,0,발한 발한,17,다발성 장기부전 증상,symptom:af2c03de99,0.0145,0.0,0.1177,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_057,0,발한 발한,18,말초부종,symptom:331b559ac3,0.0143,0.0,0.1127,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_057,0,발한 발한,19,근긴장의 이상,symptom:4a7dd94774,0.0141,0.0,0.1106,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_057,0,발한 발한,20,의식 변화,symptom:27be979d95,0.0139,0.0,0.1105,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_058,0,피로감 피로감,1,피로감,symptom:a1e24be50f,0.0799,1.0,0.3037,0.78,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_058,0,피로감 피로감,2,두통,headache,0.0411,0.2047,0.2071,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_058,0,피로감 피로감,3,구토,symptom:29fe75f845,0.0379,0.0681,0.1554,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_058,0,피로감 피로감,4,체중감소,symptom:ed4d516e68,0.0379,0.0714,0.1535,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_058,0,피로감 피로감,5,오한,symptom:3cd9aa52ce,0.0369,0.0668,0.1455,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_058,0,피로감 피로감,6,근육통,symptom:869ad45ea0,0.035,0.1612,0.1255,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_058,0,피로감 피로감,7,운동 시 호흡곤란,symptom:a243309094,0.0177,0.0,0.2263,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_058,0,피로감 피로감,8,가래,sputum,0.0175,0.0,0.2159,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_058,0,피로감 피로감,9,권태감,symptom:31a60ea1ae,0.0172,0.0,0.2152,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_058,0,피로감 피로감,10,폐기능저하,symptom:0e2b6b7e94,0.0167,0.0,0.2005,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_058,0,피로감 피로감,11,복부팽만감,symptom:97f0d48f8a,0.0164,0.0,0.1913,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_058,0,피로감 피로감,12,의식 저하,symptom:272c527449,0.0162,0.0,0.1804,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_058,0,피로감 피로감,13,화농성 객담,symptom:54da254b40,0.0159,0.0,0.1765,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_058,0,피로감 피로감,14,창백,symptom:5913113332,0.0157,0.0,0.1682,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_058,0,피로감 피로감,15,설사,symptom:9c88ae340b,0.0155,0.0,0.1643,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_058,0,피로감 피로감,16,감기 증상,symptom:cabd50b0e8,0.0153,0.0,0.1621,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_058,0,피로감 피로감,17,박동성 통증,symptom:06a6f80381,0.0151,0.0,0.1603,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_058,0,피로감 피로감,18,객혈,hemoptysis,0.0149,0.0,0.1601,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_058,0,피로감 피로감,19,흉부압박감,symptom:3da5ddf893,0.0147,0.0,0.1587,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_058,0,피로감 피로감,20,거품이 섞인 가래,symptom:129b5a70ed,0.0141,0.0,0.1528,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_059,0,호흡곤란 호흡곤란,1,호흡곤란,dyspnea,0.0799,1.0,0.5518,0.78,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_059,0,호흡곤란 호흡곤란,2,운동 시 호흡곤란,symptom:a243309094,0.0783,0.6513,0.3677,0.3214,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_059,0,호흡곤란 호흡곤란,3,호흡기감염,symptom:1d4021c99f,0.0757,0.3129,0.3806,0.1071,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_059,0,호흡곤란 호흡곤란,4,빈호흡,symptom:e3fb3f1d30,0.0753,0.2912,0.266,0.15,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_059,0,호흡곤란 호흡곤란,5,삼키기 곤란,dysphagia,0.0693,0.136,0.2021,0.1071,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_059,0,호흡곤란 호흡곤란,6,수유 곤란,symptom:50b724dad2,0.0645,0.1017,0.0931,0.125,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_059,0,호흡곤란 호흡곤란,7,불안,symptom:31e7e68566,0.0402,0.3062,0.404,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_059,0,호흡곤란 호흡곤란,8,청색증,symptom:2255dfd144,0.0389,0.3606,0.2142,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_059,0,호흡곤란 호흡곤란,9,발한,symptom:361b63bbd3,0.0382,0.2429,0.3519,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_059,0,호흡곤란 호흡곤란,10,피부홍조,symptom:9b18d49e37,0.0379,0.2332,0.3561,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_059,0,호흡곤란 호흡곤란,11,반복되는 폐렴,symptom:ade69fdbb3,0.0371,0.3518,0.1834,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_059,0,호흡곤란 호흡곤란,12,기침,cough,0.037,0.2412,0.2336,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_059,0,호흡곤란 호흡곤란,13,식욕부진,symptom:8678ac0397,0.0368,0.262,0.2105,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_059,0,호흡곤란 호흡곤란,14,함몰가슴,symptom:9d31f655f3,0.0368,0.4868,0.1703,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_059,0,호흡곤란 호흡곤란,15,권태감,symptom:31a60ea1ae,0.0367,0.2404,0.2183,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_059,0,호흡곤란 호흡곤란,16,흉통,chest_pain,0.0358,0.1665,0.2381,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_059,0,호흡곤란 호흡곤란,17,천명음,wheezing,0.0353,0.3116,0.163,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_059,0,호흡곤란 호흡곤란,18,빈맥,symptom:920af2278a,0.0352,0.2722,0.1754,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_059,0,호흡곤란 호흡곤란,19,폐부종,symptom:2c8be00e20,0.0351,0.3215,0.1462,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_059,0,호흡곤란 호흡곤란,20,체중감소,symptom:ed4d516e68,0.035,0.2568,0.1765,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_060,0,가래 가래,1,가래,sputum,0.0799,1.0,0.5163,0.78,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_060,0,가래 가래,2,검은색 가래,symptom:c9b9036b3a,0.0789,0.7611,0.455,0.15,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_060,0,가래 가래,3,거품이 섞인 가래,symptom:129b5a70ed,0.0779,0.5603,0.3503,0.1071,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_060,0,가래 가래,4,기침,cough,0.0405,0.4756,0.2306,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_060,0,가래 가래,5,화농성 객담,symptom:54da254b40,0.0401,0.3731,0.2535,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_060,0,가래 가래,6,구토,symptom:29fe75f845,0.037,0.276,0.0993,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_060,0,가래 가래,7,객혈,hemoptysis,0.0367,0.3834,0.0844,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_060,0,가래 가래,8,감기 증상,symptom:cabd50b0e8,0.0364,0.3134,0.0891,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_060,0,가래 가래,9,운동 시 호흡곤란,symptom:a243309094,0.0358,0.3255,0.0789,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_060,0,가래 가래,10,체중감소,symptom:ed4d516e68,0.035,0.3892,0.0669,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_060,0,가래 가래,11,마찰음,symptom:16666ae9ec,0.0167,0.0,0.1488,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_060,0,가래 가래,12,사래걸림,symptom:92ca1277c1,0.0164,0.0,0.1342,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_060,0,가래 가래,13,가슴 답답,chest_discomfort,0.0162,0.0,0.1317,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_060,0,가래 가래,14,천명음,wheezing,0.0159,0.0,0.1314,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_060,0,가래 가래,15,목소리 변화,voice_change,0.0157,0.0,0.1217,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_060,0,가래 가래,16,눈꼽,symptom:57152bc731,0.0155,0.0,0.1071,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_060,0,가래 가래,17,사지 부종,symptom:bf32e52932,0.0153,0.0,0.1059,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_060,0,가래 가래,18,온몸이 떨림,symptom:57ad1f5606,0.0151,0.0,0.1051,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_060,0,가래 가래,19,질식,symptom:86f571c688,0.0149,0.0,0.1035,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_060,0,가래 가래,20,천식,symptom:6a75325fe5,0.0145,0.0,0.0947,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_061,0,근육통 근육통,1,근육통,symptom:869ad45ea0,0.0799,1.0,0.2244,0.78,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_061,0,근육통 근육통,2,두통,headache,0.0358,0.5496,0.1119,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_061,0,근육통 근육통,3,권태감,symptom:31a60ea1ae,0.0334,0.4321,0.0811,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_061,0,근육통 근육통,4,발한,symptom:361b63bbd3,0.0331,0.1112,0.081,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_061,0,근육통 근육통,5,근력 약화,symptom:6a6ed91ba5,0.0177,0.0,0.1948,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_061,0,근육통 근육통,6,근긴장의 이상,symptom:4a7dd94774,0.0175,0.0,0.194,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_061,0,근육통 근육통,7,심부전,symptom:253a5cc7d1,0.0172,0.0,0.1922,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
